label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
OK,0.0,0.0,0.0,0.341712,-0.024191,-0.08432,0.640232,-0.08393,-0.195722,0.852601,0.014233,-0.316444,0.980551,0.100698,-0.43341,0.61904,-0.727936,-0.227178,0.909774,-0.70281,-0.465727,0.966785,-0.363709,-0.641933,0.948716,-0.05578,-0.732483,0.44558,-0.843092,-0.301088,0.645494,-1.235128,-0.430753,0.846492,-1.400605,-0.542414,1.006469,-1.542143,-0.630712,0.222157,-0.801864,-0.391847,0.279893,-1.324701,-0.520598,0.360189,-1.643602,-0.659829,0.459705,-1.924457,-0.764468,0.00118,-0.62187,-0.485705,-0.168325,-0.933106,-0.588505,-0.25551,-1.150766,-0.651606,-0.30319,-1.364462,-0.703346
OK,0.0,0.0,0.0,0.329388,-0.025961,-0.089862,0.614615,-0.08609,-0.202229,0.819553,0.005766,-0.323141,0.940267,0.067727,-0.440242,0.574457,-0.733598,-0.227016,0.867171,-0.700461,-0.45262,0.91607,-0.35038,-0.613485,0.883605,-0.047602,-0.693414,0.398728,-0.867051,-0.298727,0.597179,-1.245215,-0.419598,0.790401,-1.399362,-0.521721,0.941568,-1.530897,-0.603559,0.166913,-0.84414,-0.387459,0.212014,-1.356116,-0.51295,0.285168,-1.665699,-0.647687,0.37243,-1.935447,-0.74871,-0.066461,-0.671336,-0.479126,-0.248558,-0.979488,-0.573295,-0.340718,-1.183347,-0.628558,-0.395439,-1.375106,-0.675855
OK,0.0,0.0,0.0,0.297426,-0.038087,-0.100334,0.559714,-0.132483,-0.212659,0.758406,-0.069931,-0.331354,0.871464,0.008172,-0.444221,0.539114,-0.759669,-0.214224,0.805717,-0.757268,-0.433933,0.849299,-0.43047,-0.592385,0.815716,-0.136527,-0.671783,0.356956,-0.892947,-0.274277,0.519913,-1.266304,-0.394659,0.680027,-1.421672,-0.487933,0.810089,-1.553545,-0.560121,0.128825,-0.869652,-0.353428,0.156444,-1.358734,-0.474129,0.209951,-1.646214,-0.590098,0.28781,-1.902528,-0.675177,-0.093938,-0.700349,-0.438117,-0.279324,-0.989988,-0.524853,-0.373026,-1.178992,-0.568958,-0.424817,-1.363822,-0.606158
OK,0.0,0.0,0.0,0.299838,-0.033616,-0.120041,0.555493,-0.134104,-0.235506,0.754855,-0.084133,-0.352957,0.873914,-0.031374,-0.459275,0.516594,-0.779305,-0.220322,0.793344,-0.764132,-0.445676,0.833248,-0.422161,-0.608396,0.800111,-0.116909,-0.68689,0.322811,-0.907891,-0.267446,0.483884,-1.282649,-0.388329,0.649232,-1.434269,-0.474431,0.789792,-1.55865,-0.538885,0.089309,-0.886255,-0.337283,0.110401,-1.368381,-0.457546,0.164793,-1.648864,-0.568064,0.247504,-1.897943,-0.646549,-0.135719,-0.718733,-0.414982,-0.316401,-0.987133,-0.497341,-0.414956,-1.167203,-0.536239,-0.47176,-1.347917,-0.568482
OK,0.0,0.0,0.0,0.282266,-0.036562,-0.119423,0.516879,-0.17265,-0.220752,0.710846,-0.174464,-0.322519,0.851413,-0.145757,-0.411777,0.489721,-0.792875,-0.188588,0.754082,-0.787744,-0.393728,0.793338,-0.461257,-0.545186,0.755444,-0.170548,-0.618128,0.304924,-0.925375,-0.225171,0.457768,-1.282,-0.333985,0.607739,-1.424991,-0.413418,0.732322,-1.544764,-0.471049,0.082504,-0.912873,-0.285204,0.106696,-1.373676,-0.397231,0.154517,-1.63858,-0.501053,0.227576,-1.876305,-0.572744,-0.134461,-0.755915,-0.353169,-0.307601,-1.008357,-0.432554,-0.404803,-1.174192,-0.470048,-0.463303,-1.339534,-0.498544
OK,0.0,0.0,0.0,0.247458,-0.057483,-0.116368,0.458268,-0.219661,-0.209774,0.631938,-0.240641,-0.304334,0.756965,-0.20929,-0.385172,0.426625,-0.831193,-0.155745,0.677874,-0.821891,-0.342802,0.716007,-0.493822,-0.478301,0.684557,-0.207633,-0.539884,0.254881,-0.948428,-0.188467,0.395105,-1.287053,-0.285437,0.526094,-1.430784,-0.353962,0.638214,-1.55887,-0.401625,0.042193,-0.929747,-0.246342,0.061833,-1.366599,-0.351965,0.10637,-1.624427,-0.450675,0.170686,-1.861484,-0.515104,-0.170167,-0.774061,-0.312006,-0.333482,-1.030039,-0.386691,-0.433222,-1.186787,-0.421463,-0.500723,-1.343318,-0.445251
OK,0.0,0.0,0.0,0.232715,-0.060364,-0.129436,0.437398,-0.207488,-0.240274,0.619044,-0.207828,-0.352638,0.728257,-0.189952,-0.455075,0.378374,-0.836318,-0.176311,0.626351,-0.791959,-0.377583,0.675456,-0.449556,-0.531221,0.653745,-0.145287,-0.60479,0.192673,-0.958096,-0.211963,0.338655,-1.320265,-0.317284,0.47837,-1.475749,-0.391143,0.598867,-1.602307,-0.442036,-0.039226,-0.940984,-0.274227,-0.017984,-1.401588,-0.390325,0.022925,-1.681098,-0.494286,0.081019,-1.933533,-0.559828,-0.268336,-0.78018,-0.344763,-0.433791,-1.056821,-0.42717,-0.541296,-1.222273,-0.459209,-0.618669,-1.387671,-0.480599
OK,0.0,0.0,0.0,0.250174,-0.080653,-0.105946,0.46221,-0.20889,-0.217586,0.650616,-0.17172,-0.338593,0.776443,-0.107585,-0.454646,0.415262,-0.836143,-0.148477,0.681423,-0.806585,-0.359866,0.732311,-0.482662,-0.528565,0.709926,-0.183645,-0.611629,0.240694,-0.950098,-0.198444,0.388329,-1.319685,-0.31472,0.529205,-1.482328,-0.395772,0.651402,-1.608259,-0.448674,0.020848,-0.929588,-0.274882,0.058311,-1.400684,-0.396256,0.108699,-1.680279,-0.496996,0.17594,-1.929011,-0.555671,-0.194375,-0.7761,-0.358009,-0.359319,-1.064443,-0.441155,-0.458536,-1.243003,-0.469282,-0.530662,-1.412463,-0.484307
OK,0.0,0.0,0.0,0.255144,-0.065527,-0.106279,0.470309,-0.170485,-0.223009,0.656652,-0.13078,-0.352089,0.790713,-0.071299,-0.47725,0.435038,-0.816569,-0.147675,0.707983,-0.793406,-0.365301,0.761265,-0.468845,-0.539656,0.741602,-0.164996,-0.624281,0.267964,-0.942576,-0.199364,0.443937,-1.299709,-0.312886,0.593815,-1.484217,-0.39422,0.726692,-1.629453,-0.448832,0.048974,-0.93199,-0.279076,0.101336,-1.412527,-0.39857,0.156745,-1.706045,-0.499798,0.235848,-1.95971,-0.559868,-0.170385,-0.781625,-0.36623,-0.329819,-1.090383,-0.450512,-0.420669,-1.287821,-0.478743,-0.480238,-1.471733,-0.493427
OK,0.0,0.0,0.0,0.271774,-0.03178,-0.119262,0.504634,-0.077635,-0.245144,0.701922,-0.020069,-0.379252,0.84648,0.021067,-0.509307,0.478525,-0.78621,-0.169125,0.775017,-0.779705,-0.384039,0.830402,-0.468961,-0.552874,0.805481,-0.181699,-0.634287,0.31783,-0.923845,-0.213295,0.506488,-1.276486,-0.328718,0.661483,-1.470652,-0.417328,0.792018,-1.622843,-0.478912,0.100543,-0.922241,-0.284184,0.168278,-1.40066,-0.408575,0.23381,-1.697138,-0.519867,0.316242,-1.942549,-0.587915,-0.12066,-0.785953,-0.361356,-0.267665,-1.101852,-0.456377,-0.348281,-1.306574,-0.493361,-0.400721,-1.49153,-0.512655
OK,0.0,0.0,0.0,0.301467,-0.017052,-0.123272,0.540085,-0.060314,-0.256037,0.73469,0.002876,-0.397819,0.881634,0.053466,-0.536321,0.497806,-0.772851,-0.194765,0.790744,-0.785896,-0.430895,0.853424,-0.475746,-0.612423,0.830073,-0.193074,-0.699369,0.330659,-0.911271,-0.245457,0.536704,-1.299209,-0.374959,0.712046,-1.505981,-0.473096,0.856843,-1.676078,-0.541435,0.105719,-0.914122,-0.322736,0.182646,-1.42176,-0.456417,0.259026,-1.737301,-0.572373,0.349966,-2.002806,-0.643992,-0.125563,-0.784387,-0.407285,-0.263574,-1.132213,-0.506898,-0.33535,-1.359132,-0.545932,-0.379229,-1.569957,-0.567873
OK,0.0,0.0,0.0,0.296964,-0.015024,-0.120485,0.543156,-0.063326,-0.251209,0.738588,-0.009199,-0.389107,0.871868,0.03976,-0.52364,0.529543,-0.753106,-0.192707,0.817445,-0.742057,-0.426297,0.844786,-0.438533,-0.603542,0.784906,-0.176758,-0.688402,0.36383,-0.898493,-0.245638,0.577337,-1.272084,-0.374327,0.734433,-1.470037,-0.472774,0.858164,-1.640916,-0.541133,0.141038,-0.905945,-0.32422,0.224348,-1.379551,-0.458442,0.298897,-1.687907,-0.576105,0.383447,-1.961492,-0.649817,-0.093322,-0.781985,-0.409072,-0.2142,-1.11221,-0.510273,-0.277751,-1.330192,-0.550611,-0.315064,-1.538771,-0.574424
OK,0.0,0.0,0.0,0.299891,-0.005217,-0.132054,0.550453,-0.048782,-0.263826,0.744702,0.008417,-0.402029,0.858551,0.054097,-0.53548,0.519756,-0.754708,-0.198427,0.806341,-0.739511,-0.442262,0.846364,-0.43486,-0.62801,0.796803,-0.182114,-0.717925,0.353379,-0.901741,-0.24897,0.560396,-1.274903,-0.387913,0.724775,-1.480728,-0.499341,0.852824,-1.672532,-0.576777,0.133836,-0.911008,-0.326157,0.211544,-1.389869,-0.468688,0.285183,-1.695592,-0.593516,0.371658,-1.972799,-0.671402,-0.099348,-0.78639,-0.411097,-0.220518,-1.120913,-0.517641,-0.287451,-1.335256,-0.561877,-0.324521,-1.543654,-0.587658
OK,0.0,0.0,0.0,0.297465,-0.016425,-0.121631,0.548095,-0.067925,-0.243959,0.747808,-0.015832,-0.374622,0.858625,0.026409,-0.500684,0.511579,-0.762759,-0.173841,0.79479,-0.744116,-0.404688,0.8396,-0.448861,-0.582851,0.795591,-0.198475,-0.669044,0.354114,-0.907696,-0.225146,0.560742,-1.275775,-0.354732,0.723426,-1.480108,-0.459738,0.850081,-1.66164,-0.53199,0.142096,-0.919435,-0.302869,0.222712,-1.394814,-0.437323,0.29605,-1.696021,-0.557949,0.382201,-1.963388,-0.632368,-0.083046,-0.798002,-0.387884,-0.20378,-1.125943,-0.489432,-0.269153,-1.337658,-0.531954,-0.303854,-1.540334,-0.55583
OK,0.0,0.0,0.0,0.297375,-0.017794,-0.123894,0.553102,-0.067254,-0.247374,0.751917,-0.019128,-0.378344,0.866406,0.02376,-0.505055,0.526449,-0.753616,-0.177646,0.805802,-0.764986,-0.406753,0.851845,-0.48357,-0.58254,0.806857,-0.238003,-0.667285,0.367464,-0.90202,-0.226561,0.570306,-1.273183,-0.354817,0.727205,-1.480544,-0.460113,0.84786,-1.667009,-0.533213,0.156724,-0.91542,-0.301501,0.236648,-1.382798,-0.432701,0.307755,-1.681835,-0.551142,0.390239,-1.95031,-0.625066,-0.068928,-0.797253,-0.384211,-0.186449,-1.122959,-0.483206,-0.246828,-1.333782,-0.525069,-0.276876,-1.538016,-0.548829
OK,0.0,0.0,0.0,0.304523,-0.014088,-0.122354,0.556858,-0.06054,-0.247675,0.751734,-0.006774,-0.381789,0.866802,0.036459,-0.511428,0.522356,-0.754951,-0.184885,0.804388,-0.757594,-0.422223,0.854632,-0.465329,-0.604055,0.812981,-0.21331,-0.692039,0.358019,-0.902926,-0.237794,0.557713,-1.288563,-0.371578,0.722185,-1.50266,-0.481945,0.847859,-1.698326,-0.558911,0.144936,-0.913027,-0.31615,0.216897,-1.4013,-0.451961,0.288441,-1.709248,-0.573879,0.373003,-1.985827,-0.650638,-0.078929,-0.78719,-0.402095,-0.204419,-1.121332,-0.503676,-0.269227,-1.337711,-0.546138,-0.301893,-1.54698,-0.570656
OK,0.0,0.0,0.0,0.301267,-0.022477,-0.120268,0.554781,-0.079597,-0.242777,0.7494,-0.030959,-0.373465,0.860111,0.007397,-0.500378,0.50843,-0.760744,-0.183798,0.784183,-0.777064,-0.417517,0.840775,-0.491346,-0.595804,0.804141,-0.239184,-0.68163,0.345094,-0.90836,-0.236205,0.538388,-1.302532,-0.367374,0.697432,-1.518038,-0.475848,0.818384,-1.710702,-0.551514,0.133681,-0.918813,-0.31354,0.20305,-1.407891,-0.448729,0.271616,-1.715771,-0.569712,0.352341,-1.990648,-0.645754,-0.088818,-0.794726,-0.397913,-0.214231,-1.131153,-0.500596,-0.280882,-1.344858,-0.542992,-0.316893,-1.549593,-0.567278
OK,0.0,0.0,0.0,0.303663,-0.025607,-0.119826,0.561958,-0.087044,-0.236695,0.760518,-0.054293,-0.36203,0.864127,-0.024154,-0.483331,0.509175,-0.765003,-0.169515,0.786073,-0.784295,-0.396334,0.848159,-0.511782,-0.571181,0.816732,-0.270827,-0.654757,0.347268,-0.91188,-0.218815,0.539055,-1.303671,-0.34346,0.694494,-1.526424,-0.447489,0.811544,-1.726724,-0.519801,0.136963,-0.923937,-0.293651,0.204845,-1.403616,-0.420593,0.272278,-1.70916,-0.535486,0.35075,-1.983043,-0.60696,-0.086226,-0.807522,-0.376508,-0.206101,-1.139922,-0.471417,-0.268988,-1.35115,-0.509245,-0.302601,-1.552608,-0.529969
OK,0.0,0.0,0.0,0.296444,-0.03781,-0.110255,0.549509,-0.10929,-0.224198,0.74071,-0.082691,-0.347722,0.848018,-0.038158,-0.467105,0.506239,-0.775516,-0.157241,0.766638,-0.795269,-0.379569,0.824547,-0.517068,-0.551313,0.798736,-0.273516,-0.633655,0.348922,-0.913336,-0.209931,0.531282,-1.294638,-0.334192,0.680154,-1.510831,-0.437044,0.793293,-1.706847,-0.507706,0.14325,-0.917737,-0.287629,0.206377,-1.386446,-0.415482,0.269009,-1.68107,-0.530291,0.3416,-1.946576,-0.600761,-0.074886,-0.794713,-0.372222,-0.19326,-1.125162,-0.469261,-0.257189,-1.333353,-0.508502,-0.293861,-1.533075,-0.529738
OK,0.0,0.0,0.0,0.299744,-0.031549,-0.109735,0.545077,-0.097661,-0.222178,0.732566,-0.071862,-0.344197,0.845642,-0.043547,-0.461608,0.504323,-0.778637,-0.151143,0.767883,-0.794017,-0.374807,0.824011,-0.525976,-0.54875,0.795728,-0.288043,-0.631581,0.34492,-0.91649,-0.202672,0.528656,-1.300721,-0.325675,0.680215,-1.515252,-0.427151,0.796995,-1.70501,-0.496563,0.13772,-0.921042,-0.280087,0.199488,-1.391418,-0.407386,0.259749,-1.691071,-0.521834,0.331162,-1.956206,-0.591624,-0.081949,-0.798844,-0.364464,-0.200901,-1.129127,-0.461979,-0.26514,-1.339383,-0.501717,-0.30199,-1.538711,-0.522559
OK,0.0,0.0,0.0,0.301633,-0.02111,-0.112967,0.554379,-0.074504,-0.228339,0.746494,-0.04687,-0.353657,0.855621,-0.022597,-0.474205,0.50487,-0.777094,-0.150756,0.778568,-0.790098,-0.3743,0.836898,-0.515192,-0.550478,0.804356,-0.269215,-0.635022,0.34474,-0.91683,-0.201436,0.530233,-1.288701,-0.3234,0.683249,-1.508328,-0.428603,0.799665,-1.703759,-0.50209,0.135322,-0.921431,-0.278334,0.201291,-1.38041,-0.404441,0.265443,-1.681202,-0.522499,0.336774,-1.947064,-0.595671,-0.085468,-0.798189,-0.362517,-0.202467,-1.122578,-0.458658,-0.267512,-1.33474,-0.500078,-0.307963,-1.535532,-0.523004
OK,0.0,0.0,0.0,0.309271,-0.026028,-0.111577,0.562322,-0.084118,-0.227622,0.758391,-0.056444,-0.353801,0.872066,-0.028606,-0.475775,0.499929,-0.779937,-0.159327,0.776563,-0.808429,-0.384476,0.844206,-0.529433,-0.55904,0.819665,-0.277063,-0.641321,0.336036,-0.917708,-0.211875,0.523937,-1.309354,-0.33301,0.683028,-1.539074,-0.434765,0.802612,-1.74041,-0.505969,0.123148,-0.922775,-0.290214,0.196075,-1.397422,-0.414369,0.266518,-1.706729,-0.529368,0.340969,-1.976778,-0.600903,-0.098998,-0.803852,-0.375877,-0.211188,-1.138741,-0.470597,-0.273718,-1.356886,-0.509397,-0.3133,-1.561097,-0.530577
OK,0.0,0.0,0.0,0.310727,-0.032483,-0.110949,0.560755,-0.093985,-0.225778,0.755334,-0.073382,-0.350837,0.870549,-0.052614,-0.4726,0.494198,-0.776357,-0.159898,0.771388,-0.826786,-0.378306,0.845378,-0.556121,-0.547445,0.828617,-0.302995,-0.627532,0.334035,-0.918657,-0.210927,0.522383,-1.315753,-0.328103,0.684117,-1.543574,-0.425612,0.807002,-1.740066,-0.494185,0.121789,-0.927247,-0.28756,0.204934,-1.408973,-0.409626,0.278957,-1.721214,-0.525052,0.356499,-1.989061,-0.597541,-0.099448,-0.812754,-0.371132,-0.213655,-1.154113,-0.467103,-0.278121,-1.373787,-0.508642,-0.319536,-1.574389,-0.531895
OK,0.0,0.0,0.0,0.301474,-0.027334,-0.110263,0.555596,-0.084056,-0.222317,0.749262,-0.075046,-0.343423,0.852183,-0.065855,-0.460208,0.500203,-0.776659,-0.151924,0.768901,-0.834808,-0.359144,0.83003,-0.567658,-0.516915,0.803056,-0.319783,-0.590469,0.340627,-0.918481,-0.200911,0.523468,-1.309958,-0.313558,0.676195,-1.52386,-0.405391,0.791231,-1.710551,-0.468288,0.128792,-0.923353,-0.275085,0.207767,-1.391178,-0.393698,0.27851,-1.690707,-0.504564,0.352916,-1.95124,-0.57309,-0.089171,-0.807007,-0.355894,-0.204074,-1.135147,-0.449822,-0.26693,-1.348377,-0.490357,-0.307537,-1.544632,-0.51184
OK,0.0,0.0,0.0,0.303789,-0.032316,-0.110697,0.557759,-0.10175,-0.219346,0.746779,-0.098493,-0.33794,0.82314,-0.080494,-0.45149,0.502013,-0.780168,-0.136975,0.75606,-0.820976,-0.34626,0.805904,-0.561081,-0.508599,0.771574,-0.324313,-0.585715,0.338275,-0.922299,-0.186905,0.504991,-1.302853,-0.302061,0.647624,-1.520172,-0.398685,0.755703,-1.711322,-0.464956,0.127492,-0.927088,-0.263085,0.195917,-1.38396,-0.383425,0.260448,-1.676577,-0.495488,0.331486,-1.934373,-0.56465,-0.090535,-0.80662,-0.346649,-0.206087,-1.118494,-0.438362,-0.265143,-1.325427,-0.4788,-0.299523,-1.518692,-0.501311
OK,0.0,0.0,0.0,0.305183,-0.042119,-0.109002,0.564106,-0.119188,-0.216346,0.751241,-0.126966,-0.333587,0.798814,-0.122381,-0.445826,0.491046,-0.793257,-0.137413,0.738796,-0.852806,-0.350821,0.790745,-0.591741,-0.518024,0.757546,-0.351243,-0.597402,0.32668,-0.925968,-0.189375,0.488877,-1.318407,-0.304489,0.621967,-1.551461,-0.407494,0.720121,-1.759858,-0.480252,0.119264,-0.923935,-0.267405,0.182834,-1.38759,-0.386669,0.237736,-1.68547,-0.502184,0.301778,-1.946883,-0.575382,-0.096763,-0.799729,-0.352935,-0.21544,-1.11678,-0.442851,-0.28202,-1.322371,-0.483901,-0.320326,-1.515002,-0.508387
OK,0.0,0.0,0.0,0.302497,-0.046253,-0.109097,0.559214,-0.130326,-0.215421,0.749172,-0.135898,-0.332636,0.820614,-0.115871,-0.445437,0.483803,-0.79954,-0.13193,0.740208,-0.860718,-0.343826,0.797143,-0.604233,-0.511425,0.765584,-0.367564,-0.591094,0.321238,-0.929223,-0.182622,0.488144,-1.326321,-0.295675,0.619131,-1.565583,-0.39775,0.711963,-1.778269,-0.469662,0.116129,-0.927172,-0.259771,0.179798,-1.397549,-0.376835,0.231165,-1.704731,-0.491097,0.289853,-1.974198,-0.562864,-0.101326,-0.807,-0.3447,-0.223024,-1.130046,-0.432439,-0.289295,-1.34142,-0.471457,-0.327873,-1.538219,-0.494056
OK,0.0,0.0,0.0,0.308027,-0.040393,-0.111567,0.569026,-0.124179,-0.218999,0.758397,-0.139247,-0.335652,0.817637,-0.114097,-0.447083,0.482805,-0.797549,-0.134555,0.735535,-0.861843,-0.341467,0.786836,-0.607629,-0.502145,0.751472,-0.372483,-0.578203,0.319889,-0.92953,-0.183428,0.489918,-1.3236,-0.295747,0.624078,-1.554276,-0.392055,0.723007,-1.756748,-0.458435,0.114311,-0.926811,-0.258749,0.185771,-1.392627,-0.376767,0.244313,-1.689101,-0.489025,0.310591,-1.948442,-0.558649,-0.097543,-0.804044,-0.341671,-0.213589,-1.120282,-0.431536,-0.276921,-1.327253,-0.472272,-0.312848,-1.520883,-0.49561
OK,0.0,0.0,0.0,0.302473,-0.040919,-0.111019,0.562324,-0.128637,-0.215955,0.747405,-0.150157,-0.330575,0.780813,-0.139278,-0.439798,0.483918,-0.799517,-0.127221,0.72358,-0.855649,-0.33401,0.774382,-0.603416,-0.497668,0.740854,-0.371235,-0.576343,0.317888,-0.93159,-0.176315,0.470907,-1.321285,-0.288872,0.596314,-1.554498,-0.388564,0.687831,-1.765321,-0.458521,0.112047,-0.928979,-0.252085,0.171287,-1.382909,-0.36792,0.221869,-1.677404,-0.479543,0.281241,-1.940623,-0.549554,-0.100215,-0.808152,-0.336239,-0.217278,-1.121189,-0.421967,-0.282209,-1.326907,-0.462228,-0.319644,-1.522105,-0.486596
OK,0.0,0.0,0.0,0.294591,-0.055811,-0.118147,0.551162,-0.143796,-0.224364,0.737702,-0.169496,-0.33892,0.758248,-0.174096,-0.446758,0.459669,-0.807426,-0.129586,0.695418,-0.873065,-0.336376,0.739984,-0.62122,-0.500164,0.701261,-0.392676,-0.578951,0.290563,-0.941023,-0.173347,0.435491,-1.329805,-0.284298,0.551063,-1.559422,-0.382979,0.632334,-1.767429,-0.452812,0.086874,-0.940419,-0.244696,0.134823,-1.386167,-0.360306,0.178793,-1.678261,-0.46984,0.231551,-1.942345,-0.538227,-0.120262,-0.819636,-0.325351,-0.241786,-1.126043,-0.410894,-0.310891,-1.328543,-0.450025,-0.353661,-1.524139,-0.473073
OK,0.0,0.0,0.0,0.286005,-0.061649,-0.111825,0.53193,-0.159961,-0.21372,0.714913,-0.184683,-0.325274,0.781329,-0.17755,-0.430843,0.453529,-0.815294,-0.119207,0.684499,-0.887068,-0.320916,0.738149,-0.64784,-0.483594,0.710007,-0.425543,-0.563247,0.286166,-0.944105,-0.163631,0.426626,-1.334285,-0.272926,0.540038,-1.569566,-0.372047,0.619413,-1.782526,-0.442045,0.085256,-0.940794,-0.235004,0.133928,-1.392946,-0.350587,0.172992,-1.685718,-0.46049,0.220255,-1.948637,-0.528522,-0.122919,-0.818131,-0.314802,-0.244498,-1.124799,-0.403117,-0.316742,-1.324419,-0.442708,-0.363131,-1.516691,-0.464791
OK,0.0,0.0,0.0,0.27069,-0.065199,-0.128609,0.499139,-0.163748,-0.239544,0.667831,-0.178614,-0.356969,0.749879,-0.16241,-0.465654,0.40933,-0.83542,-0.1319,0.639472,-0.894104,-0.333966,0.688222,-0.626381,-0.492886,0.65774,-0.399242,-0.569452,0.239716,-0.956175,-0.168124,0.372178,-1.335619,-0.280378,0.474419,-1.558757,-0.375519,0.54679,-1.776822,-0.44049,0.038079,-0.945833,-0.232869,0.08243,-1.38814,-0.352508,0.119358,-1.676325,-0.458617,0.163069,-1.948443,-0.521379,-0.166717,-0.816138,-0.306905,-0.289427,-1.121013,-0.396188,-0.3653,-1.313077,-0.431822,-0.419182,-1.50053,-0.449237
OK,0.0,0.0,0.0,-0.290242,-0.177138,-0.026888,-0.510908,-0.363092,-0.074124,-0.695887,-0.476679,-0.142827,-0.838015,-0.612948,-0.207912,-0.334311,-0.888234,0.045733,-0.549457,-1.089325,-0.096672,-0.69478,-0.935667,-0.237703,-0.761986,-0.760758,-0.314262,-0.268406,-0.963303,-0.002363,-0.435694,-1.347212,-0.073848,-0.598127,-1.555004,-0.15115,-0.730168,-1.738927,-0.209473,-0.179389,-0.959796,-0.075942,-0.259431,-1.368554,-0.138727,-0.368559,-1.577509,-0.186948,-0.467768,-1.739943,-0.218439,-0.093737,-0.873185,-0.15764,-0.115074,-1.194127,-0.193427,-0.17889,-1.384833,-0.195424,-0.258308,-1.541443,-0.196004
OK,0.0,0.0,0.0,-0.285539,-0.184098,-0.028077,-0.501623,-0.372448,-0.076839,-0.687754,-0.489482,-0.146334,-0.841651,-0.614997,-0.214863,-0.32724,-0.901057,0.044888,-0.547188,-1.075459,-0.098252,-0.693563,-0.914059,-0.243669,-0.7638,-0.736027,-0.325729,-0.261693,-0.965119,-0.007935,-0.421806,-1.35822,-0.087102,-0.58707,-1.561975,-0.176073,-0.723529,-1.739169,-0.241565,-0.171817,-0.942268,-0.085235,-0.238996,-1.363686,-0.162079,-0.34667,-1.583958,-0.224326,-0.450963,-1.758446,-0.264382,-0.089585,-0.830663,-0.168823,-0.099854,-1.134056,-0.217849,-0.153063,-1.321234,-0.227254,-0.225116,-1.485972,-0.233362
OK,0.0,0.0,0.0,-0.289827,-0.176393,-0.031758,-0.507384,-0.367485,-0.080386,-0.692479,-0.48372,-0.149154,-0.841395,-0.612253,-0.215386,-0.335175,-0.901787,0.041136,-0.554925,-1.086836,-0.100661,-0.697542,-0.925939,-0.241664,-0.764477,-0.744568,-0.3189,-0.272891,-0.962012,-0.008001,-0.437599,-1.353712,-0.0826,-0.602548,-1.557875,-0.163356,-0.740649,-1.735503,-0.222856,-0.186632,-0.941038,-0.082379,-0.269603,-1.353117,-0.15102,-0.381382,-1.571068,-0.205175,-0.485392,-1.746228,-0.240358,-0.108303,-0.838926,-0.164674,-0.134468,-1.153812,-0.20893,-0.19088,-1.348513,-0.21673,-0.261006,-1.518706,-0.221213
OK,0.0,0.0,0.0,-0.288092,-0.172075,-0.027768,-0.502025,-0.353471,-0.075478,-0.679189,-0.470911,-0.145676,-0.82648,-0.594447,-0.213625,-0.341904,-0.884938,0.05201,-0.552242,-1.063894,-0.081196,-0.692056,-0.903612,-0.216558,-0.752281,-0.723694,-0.290352,-0.28069,-0.95979,0.003956,-0.442532,-1.336676,-0.059237,-0.600541,-1.538095,-0.132496,-0.727515,-1.717016,-0.187932,-0.191323,-0.953329,-0.069449,-0.273188,-1.368054,-0.129464,-0.386551,-1.57373,-0.177955,-0.490389,-1.726881,-0.209648,-0.104292,-0.861795,-0.150954,-0.129415,-1.176534,-0.185717,-0.188201,-1.363085,-0.187462,-0.261046,-1.515645,-0.187935
OK,0.0,0.0,0.0,-0.272262,-0.149298,-0.033954,-0.485355,-0.322003,-0.082303,-0.669557,-0.426564,-0.149729,-0.812497,-0.555689,-0.212147,-0.32719,-0.874955,0.045255,-0.548049,-1.025025,-0.09731,-0.686447,-0.871994,-0.238367,-0.746972,-0.695666,-0.311908,-0.276017,-0.961135,0.005883,-0.444359,-1.328594,-0.065079,-0.603195,-1.517953,-0.134466,-0.731789,-1.676347,-0.181674,-0.195612,-0.970021,-0.059394,-0.291942,-1.356562,-0.12168,-0.404709,-1.556173,-0.160309,-0.506002,-1.704008,-0.178641,-0.117937,-0.897231,-0.133937,-0.155754,-1.218748,-0.166292,-0.229709,-1.403678,-0.161999,-0.318101,-1.546216,-0.152823
OK,0.0,0.0,0.0,-0.274767,-0.145362,-0.02855,-0.491507,-0.314328,-0.074792,-0.682474,-0.420851,-0.142646,-0.832146,-0.550763,-0.205815,-0.338251,-0.862446,0.058077,-0.561793,-1.02718,-0.083324,-0.702725,-0.873503,-0.225785,-0.765962,-0.696447,-0.30005,-0.2889,-0.957216,0.016552,-0.462314,-1.336977,-0.050607,-0.62089,-1.528784,-0.120357,-0.750374,-1.692521,-0.169522,-0.211564,-0.984522,-0.051644,-0.314932,-1.388415,-0.109118,-0.434884,-1.592135,-0.15024,-0.541338,-1.741497,-0.171898,-0.134621,-0.939311,-0.129131,-0.181784,-1.276709,-0.156099,-0.264818,-1.459237,-0.152031,-0.36303,-1.593017,-0.144781
